"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"15/06/2022 17:00:00 - 15/06/2022 18:00:00","BZN|PT","Without sequence","145.99","",""
"15/06/2022 18:00:00 - 15/06/2022 19:00:00","BZN|PT","Without sequence","145.0","",""
"15/06/2022 19:00:00 - 15/06/2022 20:00:00","BZN|PT","Without sequence","157.07","",""
"15/06/2022 20:00:00 - 15/06/2022 21:00:00","BZN|PT","Without sequence","178.91","",""
"15/06/2022 21:00:00 - 15/06/2022 22:00:00","BZN|PT","Without sequence","180.03","",""
"15/06/2022 22:00:00 - 15/06/2022 23:00:00","BZN|PT","Without sequence","175.56","",""
"15/06/2022 23:00:00 - 16/06/2022 00:00:00","BZN|PT","Without sequence","148.0","",""
"16/06/2022 00:00:00 - 16/06/2022 01:00:00","BZN|PT","Without sequence","195.52","",""
"16/06/2022 01:00:00 - 16/06/2022 02:00:00","BZN|PT","Without sequence","165.05","",""
"16/06/2022 02:00:00 - 16/06/2022 03:00:00","BZN|PT","Without sequence","154.0","",""
"16/06/2022 03:00:00 - 16/06/2022 04:00:00","BZN|PT","Without sequence","151.7","",""
"16/06/2022 04:00:00 - 16/06/2022 05:00:00","BZN|PT","Without sequence","152.11","",""
"16/06/2022 05:00:00 - 16/06/2022 06:00:00","BZN|PT","Without sequence","162.55","",""
"16/06/2022 06:00:00 - 16/06/2022 07:00:00","BZN|PT","Without sequence","163.7","",""
"16/06/2022 07:00:00 - 16/06/2022 08:00:00","BZN|PT","Without sequence","186.5","",""
"16/06/2022 08:00:00 - 16/06/2022 09:00:00","BZN|PT","Without sequence","186.5","",""
"16/06/2022 09:00:00 - 16/06/2022 10:00:00","BZN|PT","Without sequence","165.06","",""
"16/06/2022 10:00:00 - 16/06/2022 11:00:00","BZN|PT","Without sequence","162.55","",""
"16/06/2022 11:00:00 - 16/06/2022 12:00:00","BZN|PT","Without sequence","154.0","",""
"16/06/2022 12:00:00 - 16/06/2022 13:00:00","BZN|PT","Without sequence","154.0","",""
"16/06/2022 13:00:00 - 16/06/2022 14:00:00","BZN|PT","Without sequence","157.18","",""
"16/06/2022 14:00:00 - 16/06/2022 15:00:00","BZN|PT","Without sequence","150.0","",""
"16/06/2022 15:00:00 - 16/06/2022 16:00:00","BZN|PT","Without sequence","151.7","",""
"16/06/2022 16:00:00 - 16/06/2022 17:00:00","BZN|PT","Without sequence","152.11","",""
"16/06/2022 17:00:00 - 16/06/2022 18:00:00","BZN|PT","Without sequence","162.55","",""
"16/06/2022 18:00:00 - 16/06/2022 19:00:00","BZN|PT","Without sequence","162.55","",""
"16/06/2022 19:00:00 - 16/06/2022 20:00:00","BZN|PT","Without sequence","193.5","",""
"16/06/2022 20:00:00 - 16/06/2022 21:00:00","BZN|PT","Without sequence","202.37","",""
"16/06/2022 21:00:00 - 16/06/2022 22:00:00","BZN|PT","Without sequence","210.44","",""
"16/06/2022 22:00:00 - 16/06/2022 23:00:00","BZN|PT","Without sequence","210.19","",""
"16/06/2022 23:00:00 - 17/06/2022 00:00:00","BZN|PT","Without sequence","193.68","",""
"17/06/2022 00:00:00 - 17/06/2022 01:00:00","BZN|PT","Without sequence","195.56","",""
"17/06/2022 01:00:00 - 17/06/2022 02:00:00","BZN|PT","Without sequence","186.88","",""
"17/06/2022 02:00:00 - 17/06/2022 03:00:00","BZN|PT","Without sequence","179.85","",""
"17/06/2022 03:00:00 - 17/06/2022 04:00:00","BZN|PT","Without sequence","175.57","",""
"17/06/2022 04:00:00 - 17/06/2022 05:00:00","BZN|PT","Without sequence","175.57","",""
"17/06/2022 05:00:00 - 17/06/2022 06:00:00","BZN|PT","Without sequence","175.57","",""
"17/06/2022 06:00:00 - 17/06/2022 07:00:00","BZN|PT","Without sequence","175.88","",""
"17/06/2022 07:00:00 - 17/06/2022 08:00:00","BZN|PT","Without sequence","185.65","",""
"17/06/2022 08:00:00 - 17/06/2022 09:00:00","BZN|PT","Without sequence","181.45","",""
"17/06/2022 09:00:00 - 17/06/2022 10:00:00","BZN|PT","Without sequence","180.03","",""
"17/06/2022 10:00:00 - 17/06/2022 11:00:00","BZN|PT","Without sequence","179.74","",""
"17/06/2022 11:00:00 - 17/06/2022 12:00:00","BZN|PT","Without sequence","175.57","",""
"17/06/2022 12:00:00 - 17/06/2022 13:00:00","BZN|PT","Without sequence","175.57","",""
"17/06/2022 13:00:00 - 17/06/2022 14:00:00","BZN|PT","Without sequence","173.44","",""
"17/06/2022 14:00:00 - 17/06/2022 15:00:00","BZN|PT","Without sequence","160.22","",""
"17/06/2022 15:00:00 - 17/06/2022 16:00:00","BZN|PT","Without sequence","159.81","",""
"17/06/2022 16:00:00 - 17/06/2022 17:00:00","BZN|PT","Without sequence","159.81","",""
"17/06/2022 17:00:00 - 17/06/2022 18:00:00","BZN|PT","Without sequence","160.0","",""
"17/06/2022 18:00:00 - 17/06/2022 19:00:00","BZN|PT","Without sequence","166.62","",""
"17/06/2022 19:00:00 - 17/06/2022 20:00:00","BZN|PT","Without sequence","180.0","",""
"17/06/2022 20:00:00 - 17/06/2022 21:00:00","BZN|PT","Without sequence","189.38","",""
"17/06/2022 21:00:00 - 17/06/2022 22:00:00","BZN|PT","Without sequence","196.4","",""
"17/06/2022 22:00:00 - 17/06/2022 23:00:00","BZN|PT","Without sequence","196.61","",""
"17/06/2022 23:00:00 - 18/06/2022 00:00:00","BZN|PT","Without sequence","184.5","",""
"18/06/2022 00:00:00 - 18/06/2022 01:00:00","BZN|PT","Without sequence","226.05","",""
"18/06/2022 01:00:00 - 18/06/2022 02:00:00","BZN|PT","Without sequence","194.7","",""
"18/06/2022 02:00:00 - 18/06/2022 03:00:00","BZN|PT","Without sequence","180.03","",""
"18/06/2022 03:00:00 - 18/06/2022 04:00:00","BZN|PT","Without sequence","175.0","",""
"18/06/2022 04:00:00 - 18/06/2022 05:00:00","BZN|PT","Without sequence","172.72","",""
"18/06/2022 05:00:00 - 18/06/2022 06:00:00","BZN|PT","Without sequence","170.51","",""
"18/06/2022 06:00:00 - 18/06/2022 07:00:00","BZN|PT","Without sequence","157.28","",""
"18/06/2022 07:00:00 - 18/06/2022 08:00:00","BZN|PT","Without sequence","147.28","",""
"18/06/2022 08:00:00 - 18/06/2022 09:00:00","BZN|PT","Without sequence","133.32","",""
"18/06/2022 09:00:00 - 18/06/2022 10:00:00","BZN|PT","Without sequence","130.12","",""
"18/06/2022 10:00:00 - 18/06/2022 11:00:00","BZN|PT","Without sequence","147.28","",""
"18/06/2022 11:00:00 - 18/06/2022 12:00:00","BZN|PT","Without sequence","136.09","",""
"18/06/2022 12:00:00 - 18/06/2022 13:00:00","BZN|PT","Without sequence","122.36","",""
"18/06/2022 13:00:00 - 18/06/2022 14:00:00","BZN|PT","Without sequence","117.66","",""
"18/06/2022 14:00:00 - 18/06/2022 15:00:00","BZN|PT","Without sequence","105.0","",""
"18/06/2022 15:00:00 - 18/06/2022 16:00:00","BZN|PT","Without sequence","99.12","",""
"18/06/2022 16:00:00 - 18/06/2022 17:00:00","BZN|PT","Without sequence","95.17","",""
"18/06/2022 17:00:00 - 18/06/2022 18:00:00","BZN|PT","Without sequence","97.14","",""
"18/06/2022 18:00:00 - 18/06/2022 19:00:00","BZN|PT","Without sequence","102.5","",""
"18/06/2022 19:00:00 - 18/06/2022 20:00:00","BZN|PT","Without sequence","119.94","",""
"18/06/2022 20:00:00 - 18/06/2022 21:00:00","BZN|PT","Without sequence","151.5","",""
"18/06/2022 21:00:00 - 18/06/2022 22:00:00","BZN|PT","Without sequence","176.0","",""
"18/06/2022 22:00:00 - 18/06/2022 23:00:00","BZN|PT","Without sequence","189.0","",""
"18/06/2022 23:00:00 - 19/06/2022 00:00:00","BZN|PT","Without sequence","171.09","",""
"19/06/2022 00:00:00 - 19/06/2022 01:00:00","BZN|PT","Without sequence","184.52","",""
"19/06/2022 01:00:00 - 19/06/2022 02:00:00","BZN|PT","Without sequence","164.34","",""
"19/06/2022 02:00:00 - 19/06/2022 03:00:00","BZN|PT","Without sequence","150.0","",""
"19/06/2022 03:00:00 - 19/06/2022 04:00:00","BZN|PT","Without sequence","135.94","",""
"19/06/2022 04:00:00 - 19/06/2022 05:00:00","BZN|PT","Without sequence","120.6","",""
"19/06/2022 05:00:00 - 19/06/2022 06:00:00","BZN|PT","Without sequence","112.7","",""
"19/06/2022 06:00:00 - 19/06/2022 07:00:00","BZN|PT","Without sequence","112.7","",""
"19/06/2022 07:00:00 - 19/06/2022 08:00:00","BZN|PT","Without sequence","119.31","",""
"19/06/2022 08:00:00 - 19/06/2022 09:00:00","BZN|PT","Without sequence","107.18","",""
"19/06/2022 09:00:00 - 19/06/2022 10:00:00","BZN|PT","Without sequence","95.5","",""
"19/06/2022 10:00:00 - 19/06/2022 11:00:00","BZN|PT","Without sequence","82.1","",""
"19/06/2022 11:00:00 - 19/06/2022 12:00:00","BZN|PT","Without sequence","79.44","",""
"19/06/2022 12:00:00 - 19/06/2022 13:00:00","BZN|PT","Without sequence","79.44","",""
"19/06/2022 13:00:00 - 19/06/2022 14:00:00","BZN|PT","Without sequence","80.0","",""
"19/06/2022 14:00:00 - 19/06/2022 15:00:00","BZN|PT","Without sequence","77.49","",""
"19/06/2022 15:00:00 - 19/06/2022 16:00:00","BZN|PT","Without sequence","63.74","",""
"19/06/2022 16:00:00 - 19/06/2022 17:00:00","BZN|PT","Without sequence","50.0","",""
"19/06/2022 17:00:00 - 19/06/2022 18:00:00","BZN|PT","Without sequence","70.0","",""
"19/06/2022 18:00:00 - 19/06/2022 19:00:00","BZN|PT","Without sequence","90.0","",""
"19/06/2022 19:00:00 - 19/06/2022 20:00:00","BZN|PT","Without sequence","116.5","",""
"19/06/2022 20:00:00 - 19/06/2022 21:00:00","BZN|PT","Without sequence","160.28","",""
"19/06/2022 21:00:00 - 19/06/2022 22:00:00","BZN|PT","Without sequence","206.0","",""
"19/06/2022 22:00:00 - 19/06/2022 23:00:00","BZN|PT","Without sequence","250.0","",""
"19/06/2022 23:00:00 - 20/06/2022 00:00:00","BZN|PT","Without sequence","234.9","",""
"20/06/2022 00:00:00 - 20/06/2022 01:00:00","BZN|PT","Without sequence","187.12","",""
"20/06/2022 01:00:00 - 20/06/2022 02:00:00","BZN|PT","Without sequence","174.64","",""
"20/06/2022 02:00:00 - 20/06/2022 03:00:00","BZN|PT","Without sequence","170.5","",""
"20/06/2022 03:00:00 - 20/06/2022 04:00:00","BZN|PT","Without sequence","170.01","",""
"20/06/2022 04:00:00 - 20/06/2022 05:00:00","BZN|PT","Without sequence","170.0","",""
"20/06/2022 05:00:00 - 20/06/2022 06:00:00","BZN|PT","Without sequence","170.01","",""
"20/06/2022 06:00:00 - 20/06/2022 07:00:00","BZN|PT","Without sequence","170.5","",""
"20/06/2022 07:00:00 - 20/06/2022 08:00:00","BZN|PT","Without sequence","187.11","",""
"20/06/2022 08:00:00 - 20/06/2022 09:00:00","BZN|PT","Without sequence","187.12","",""
"20/06/2022 09:00:00 - 20/06/2022 10:00:00","BZN|PT","Without sequence","171.09","",""
"20/06/2022 10:00:00 - 20/06/2022 11:00:00","BZN|PT","Without sequence","165.15","",""
"20/06/2022 11:00:00 - 20/06/2022 12:00:00","BZN|PT","Without sequence","143.92","",""
"20/06/2022 12:00:00 - 20/06/2022 13:00:00","BZN|PT","Without sequence","140.43","",""
"20/06/2022 13:00:00 - 20/06/2022 14:00:00","BZN|PT","Without sequence","130.0","",""
"20/06/2022 14:00:00 - 20/06/2022 15:00:00","BZN|PT","Without sequence","121.58","",""
"20/06/2022 15:00:00 - 20/06/2022 16:00:00","BZN|PT","Without sequence","117.77","",""
"20/06/2022 16:00:00 - 20/06/2022 17:00:00","BZN|PT","Without sequence","110.44","",""
"20/06/2022 17:00:00 - 20/06/2022 18:00:00","BZN|PT","Without sequence","115.37","",""
"20/06/2022 18:00:00 - 20/06/2022 19:00:00","BZN|PT","Without sequence","120.02","",""
"20/06/2022 19:00:00 - 20/06/2022 20:00:00","BZN|PT","Without sequence","138.71","",""
"20/06/2022 20:00:00 - 20/06/2022 21:00:00","BZN|PT","Without sequence","160.01","",""
"20/06/2022 21:00:00 - 20/06/2022 22:00:00","BZN|PT","Without sequence","187.56","",""
"20/06/2022 22:00:00 - 20/06/2022 23:00:00","BZN|PT","Without sequence","197.91","",""
"20/06/2022 23:00:00 - 21/06/2022 00:00:00","BZN|PT","Without sequence","172.56","",""
"21/06/2022 00:00:00 - 21/06/2022 01:00:00","BZN|PT","Without sequence","170.28","",""
"21/06/2022 01:00:00 - 21/06/2022 02:00:00","BZN|PT","Without sequence","150.73","",""
"21/06/2022 02:00:00 - 21/06/2022 03:00:00","BZN|PT","Without sequence","148.0","",""
"21/06/2022 03:00:00 - 21/06/2022 04:00:00","BZN|PT","Without sequence","145.92","",""
"21/06/2022 04:00:00 - 21/06/2022 05:00:00","BZN|PT","Without sequence","148.8","",""
"21/06/2022 05:00:00 - 21/06/2022 06:00:00","BZN|PT","Without sequence","150.66","",""
"21/06/2022 06:00:00 - 21/06/2022 07:00:00","BZN|PT","Without sequence","149.84","",""
"21/06/2022 07:00:00 - 21/06/2022 08:00:00","BZN|PT","Without sequence","175.56","",""
"21/06/2022 08:00:00 - 21/06/2022 09:00:00","BZN|PT","Without sequence","175.56","",""
"21/06/2022 09:00:00 - 21/06/2022 10:00:00","BZN|PT","Without sequence","153.7","",""
"21/06/2022 10:00:00 - 21/06/2022 11:00:00","BZN|PT","Without sequence","145.0","",""
"21/06/2022 11:00:00 - 21/06/2022 12:00:00","BZN|PT","Without sequence","141.22","",""
"21/06/2022 12:00:00 - 21/06/2022 13:00:00","BZN|PT","Without sequence","140.44","",""
"21/06/2022 13:00:00 - 21/06/2022 14:00:00","BZN|PT","Without sequence","135.73","",""
"21/06/2022 14:00:00 - 21/06/2022 15:00:00","BZN|PT","Without sequence","130.25","",""
"21/06/2022 15:00:00 - 21/06/2022 16:00:00","BZN|PT","Without sequence","127.05","",""
"21/06/2022 16:00:00 - 21/06/2022 17:00:00","BZN|PT","Without sequence","126.36","",""
"21/06/2022 17:00:00 - 21/06/2022 18:00:00","BZN|PT","Without sequence","127.05","",""
"21/06/2022 18:00:00 - 21/06/2022 19:00:00","BZN|PT","Without sequence","127.05","",""
"21/06/2022 19:00:00 - 21/06/2022 20:00:00","BZN|PT","Without sequence","130.75","",""
"21/06/2022 20:00:00 - 21/06/2022 21:00:00","BZN|PT","Without sequence","146.13","",""
"21/06/2022 21:00:00 - 21/06/2022 22:00:00","BZN|PT","Without sequence","180.03","",""
"21/06/2022 22:00:00 - 21/06/2022 23:00:00","BZN|PT","Without sequence","180.03","",""
"21/06/2022 23:00:00 - 22/06/2022 00:00:00","BZN|PT","Without sequence","146.53","",""
"22/06/2022 00:00:00 - 22/06/2022 01:00:00","BZN|PT","Without sequence","153.38","",""
"22/06/2022 01:00:00 - 22/06/2022 02:00:00","BZN|PT","Without sequence","148.04","",""
"22/06/2022 02:00:00 - 22/06/2022 03:00:00","BZN|PT","Without sequence","141.58","",""
"22/06/2022 03:00:00 - 22/06/2022 04:00:00","BZN|PT","Without sequence","139.87","",""
"22/06/2022 04:00:00 - 22/06/2022 05:00:00","BZN|PT","Without sequence","142.85","",""
"22/06/2022 05:00:00 - 22/06/2022 06:00:00","BZN|PT","Without sequence","148.06","",""
"22/06/2022 06:00:00 - 22/06/2022 07:00:00","BZN|PT","Without sequence","148.04","",""
"22/06/2022 07:00:00 - 22/06/2022 08:00:00","BZN|PT","Without sequence","171.09","",""
"22/06/2022 08:00:00 - 22/06/2022 09:00:00","BZN|PT","Without sequence","170.8","",""
"22/06/2022 09:00:00 - 22/06/2022 10:00:00","BZN|PT","Without sequence","150.93","",""
"22/06/2022 10:00:00 - 22/06/2022 11:00:00","BZN|PT","Without sequence","148.67","",""
"22/06/2022 11:00:00 - 22/06/2022 12:00:00","BZN|PT","Without sequence","147.5","",""
"22/06/2022 12:00:00 - 22/06/2022 13:00:00","BZN|PT","Without sequence","147.19","",""
"22/06/2022 13:00:00 - 22/06/2022 14:00:00","BZN|PT","Without sequence","147.19","",""
"22/06/2022 14:00:00 - 22/06/2022 15:00:00","BZN|PT","Without sequence","140.62","",""
"22/06/2022 15:00:00 - 22/06/2022 16:00:00","BZN|PT","Without sequence","134.86","",""
"22/06/2022 16:00:00 - 22/06/2022 17:00:00","BZN|PT","Without sequence","133.04","",""
"22/06/2022 17:00:00 - 22/06/2022 18:00:00","BZN|PT","Without sequence","132.66","",""
"22/06/2022 18:00:00 - 22/06/2022 19:00:00","BZN|PT","Without sequence","134.86","",""
"22/06/2022 19:00:00 - 22/06/2022 20:00:00","BZN|PT","Without sequence","147.6","",""
"22/06/2022 20:00:00 - 22/06/2022 21:00:00","BZN|PT","Without sequence","172.42","",""
"22/06/2022 21:00:00 - 22/06/2022 22:00:00","BZN|PT","Without sequence","195.66","",""
"22/06/2022 22:00:00 - 22/06/2022 23:00:00","BZN|PT","Without sequence","195.62","",""
"22/06/2022 23:00:00 - 23/06/2022 00:00:00","BZN|PT","Without sequence","173.47","",""
"23/06/2022 00:00:00 - 23/06/2022 01:00:00","BZN|PT","Without sequence","186.5","",""
"23/06/2022 01:00:00 - 23/06/2022 02:00:00","BZN|PT","Without sequence","170.79","",""
"23/06/2022 02:00:00 - 23/06/2022 03:00:00","BZN|PT","Without sequence","153.41","",""
"23/06/2022 03:00:00 - 23/06/2022 04:00:00","BZN|PT","Without sequence","151.94","",""
"23/06/2022 04:00:00 - 23/06/2022 05:00:00","BZN|PT","Without sequence","151.84","",""
"23/06/2022 05:00:00 - 23/06/2022 06:00:00","BZN|PT","Without sequence","153.21","",""
"23/06/2022 06:00:00 - 23/06/2022 07:00:00","BZN|PT","Without sequence","148.71","",""
"23/06/2022 07:00:00 - 23/06/2022 08:00:00","BZN|PT","Without sequence","172.23","",""
"23/06/2022 08:00:00 - 23/06/2022 09:00:00","BZN|PT","Without sequence","172.23","",""
"23/06/2022 09:00:00 - 23/06/2022 10:00:00","BZN|PT","Without sequence","149.86","",""
"23/06/2022 10:00:00 - 23/06/2022 11:00:00","BZN|PT","Without sequence","147.14","",""
"23/06/2022 11:00:00 - 23/06/2022 12:00:00","BZN|PT","Without sequence","148.05","",""
"23/06/2022 12:00:00 - 23/06/2022 13:00:00","BZN|PT","Without sequence","147.34","",""
"23/06/2022 13:00:00 - 23/06/2022 14:00:00","BZN|PT","Without sequence","142.08","",""
"23/06/2022 14:00:00 - 23/06/2022 15:00:00","BZN|PT","Without sequence","129.7","",""
"23/06/2022 15:00:00 - 23/06/2022 16:00:00","BZN|PT","Without sequence","127.05","",""
"23/06/2022 16:00:00 - 23/06/2022 17:00:00","BZN|PT","Without sequence","124.55","",""
"23/06/2022 17:00:00 - 23/06/2022 18:00:00","BZN|PT","Without sequence","124.42","",""
"23/06/2022 18:00:00 - 23/06/2022 19:00:00","BZN|PT","Without sequence","124.32","",""
"23/06/2022 19:00:00 - 23/06/2022 20:00:00","BZN|PT","Without sequence","127.1","",""
"23/06/2022 20:00:00 - 23/06/2022 21:00:00","BZN|PT","Without sequence","142.38","",""
"23/06/2022 21:00:00 - 23/06/2022 22:00:00","BZN|PT","Without sequence","172.23","",""
"23/06/2022 22:00:00 - 23/06/2022 23:00:00","BZN|PT","Without sequence","180.0","",""
"23/06/2022 23:00:00 - 24/06/2022 00:00:00","BZN|PT","Without sequence","149.45","",""
"24/06/2022 00:00:00 - 24/06/2022 01:00:00","BZN|PT","Without sequence","161.6","",""
"24/06/2022 01:00:00 - 24/06/2022 02:00:00","BZN|PT","Without sequence","148.09","",""
"24/06/2022 02:00:00 - 24/06/2022 03:00:00","BZN|PT","Without sequence","143.38","",""
"24/06/2022 03:00:00 - 24/06/2022 04:00:00","BZN|PT","Without sequence","139.25","",""
"24/06/2022 04:00:00 - 24/06/2022 05:00:00","BZN|PT","Without sequence","136.49","",""
"24/06/2022 05:00:00 - 24/06/2022 06:00:00","BZN|PT","Without sequence","135.97","",""
"24/06/2022 06:00:00 - 24/06/2022 07:00:00","BZN|PT","Without sequence","131.16","",""
"24/06/2022 07:00:00 - 24/06/2022 08:00:00","BZN|PT","Without sequence","148.74","",""
"24/06/2022 08:00:00 - 24/06/2022 09:00:00","BZN|PT","Without sequence","131.77","",""
"24/06/2022 09:00:00 - 24/06/2022 10:00:00","BZN|PT","Without sequence","123.22","",""
"24/06/2022 10:00:00 - 24/06/2022 11:00:00","BZN|PT","Without sequence","119.75","",""
"24/06/2022 11:00:00 - 24/06/2022 12:00:00","BZN|PT","Without sequence","118.25","",""
"24/06/2022 12:00:00 - 24/06/2022 13:00:00","BZN|PT","Without sequence","119.48","",""
"24/06/2022 13:00:00 - 24/06/2022 14:00:00","BZN|PT","Without sequence","118.75","",""
"24/06/2022 14:00:00 - 24/06/2022 15:00:00","BZN|PT","Without sequence","116.75","",""
"24/06/2022 15:00:00 - 24/06/2022 16:00:00","BZN|PT","Without sequence","112.7","",""
"24/06/2022 16:00:00 - 24/06/2022 17:00:00","BZN|PT","Without sequence","111.7","",""
"24/06/2022 17:00:00 - 24/06/2022 18:00:00","BZN|PT","Without sequence","117.05","",""
"24/06/2022 18:00:00 - 24/06/2022 19:00:00","BZN|PT","Without sequence","121.9","",""
"24/06/2022 19:00:00 - 24/06/2022 20:00:00","BZN|PT","Without sequence","129.7","",""
"24/06/2022 20:00:00 - 24/06/2022 21:00:00","BZN|PT","Without sequence","157.64","",""
"24/06/2022 21:00:00 - 24/06/2022 22:00:00","BZN|PT","Without sequence","185.25","",""
"24/06/2022 22:00:00 - 24/06/2022 23:00:00","BZN|PT","Without sequence","191.52","",""
"24/06/2022 23:00:00 - 25/06/2022 00:00:00","BZN|PT","Without sequence","182.0","",""
"25/06/2022 00:00:00 - 25/06/2022 01:00:00","BZN|PT","Without sequence","185.0","",""
"25/06/2022 01:00:00 - 25/06/2022 02:00:00","BZN|PT","Without sequence","177.61","",""
"25/06/2022 02:00:00 - 25/06/2022 03:00:00","BZN|PT","Without sequence","169.56","",""
"25/06/2022 03:00:00 - 25/06/2022 04:00:00","BZN|PT","Without sequence","164.16","",""
"25/06/2022 04:00:00 - 25/06/2022 05:00:00","BZN|PT","Without sequence","160.0","",""
"25/06/2022 05:00:00 - 25/06/2022 06:00:00","BZN|PT","Without sequence","155.43","",""
"25/06/2022 06:00:00 - 25/06/2022 07:00:00","BZN|PT","Without sequence","148.74","",""
"25/06/2022 07:00:00 - 25/06/2022 08:00:00","BZN|PT","Without sequence","142.58","",""
"25/06/2022 08:00:00 - 25/06/2022 09:00:00","BZN|PT","Without sequence","130.4","",""
"25/06/2022 09:00:00 - 25/06/2022 10:00:00","BZN|PT","Without sequence","130.4","",""
"25/06/2022 10:00:00 - 25/06/2022 11:00:00","BZN|PT","Without sequence","129.7","",""
"25/06/2022 11:00:00 - 25/06/2022 12:00:00","BZN|PT","Without sequence","120.0","",""
"25/06/2022 12:00:00 - 25/06/2022 13:00:00","BZN|PT","Without sequence","110.25","",""
"25/06/2022 13:00:00 - 25/06/2022 14:00:00","BZN|PT","Without sequence","109.01","",""
"25/06/2022 14:00:00 - 25/06/2022 15:00:00","BZN|PT","Without sequence","97.0","",""
"25/06/2022 15:00:00 - 25/06/2022 16:00:00","BZN|PT","Without sequence","77.1","",""
"25/06/2022 16:00:00 - 25/06/2022 17:00:00","BZN|PT","Without sequence","65.71","",""
"25/06/2022 17:00:00 - 25/06/2022 18:00:00","BZN|PT","Without sequence","66.47","",""
"25/06/2022 18:00:00 - 25/06/2022 19:00:00","BZN|PT","Without sequence","77.1","",""
"25/06/2022 19:00:00 - 25/06/2022 20:00:00","BZN|PT","Without sequence","92.99","",""
"25/06/2022 20:00:00 - 25/06/2022 21:00:00","BZN|PT","Without sequence","119.73","",""
"25/06/2022 21:00:00 - 25/06/2022 22:00:00","BZN|PT","Without sequence","154.56","",""
"25/06/2022 22:00:00 - 25/06/2022 23:00:00","BZN|PT","Without sequence","160.38","",""
"25/06/2022 23:00:00 - 26/06/2022 00:00:00","BZN|PT","Without sequence","145.0","",""
"26/06/2022 00:00:00 - 26/06/2022 01:00:00","BZN|PT","Without sequence","141.68","",""
"26/06/2022 01:00:00 - 26/06/2022 02:00:00","BZN|PT","Without sequence","135.79","",""
"26/06/2022 02:00:00 - 26/06/2022 03:00:00","BZN|PT","Without sequence","134.64","",""
"26/06/2022 03:00:00 - 26/06/2022 04:00:00","BZN|PT","Without sequence","134.64","",""
"26/06/2022 04:00:00 - 26/06/2022 05:00:00","BZN|PT","Without sequence","134.64","",""
"26/06/2022 05:00:00 - 26/06/2022 06:00:00","BZN|PT","Without sequence","137.37","",""
"26/06/2022 06:00:00 - 26/06/2022 07:00:00","BZN|PT","Without sequence","139.96","",""
"26/06/2022 07:00:00 - 26/06/2022 08:00:00","BZN|PT","Without sequence","134.64","",""
"26/06/2022 08:00:00 - 26/06/2022 09:00:00","BZN|PT","Without sequence","133.12","",""
"26/06/2022 09:00:00 - 26/06/2022 10:00:00","BZN|PT","Without sequence","116.47","",""
"26/06/2022 10:00:00 - 26/06/2022 11:00:00","BZN|PT","Without sequence","107.0","",""
"26/06/2022 11:00:00 - 26/06/2022 12:00:00","BZN|PT","Without sequence","100.94","",""
"26/06/2022 12:00:00 - 26/06/2022 13:00:00","BZN|PT","Without sequence","106.7","",""
"26/06/2022 13:00:00 - 26/06/2022 14:00:00","BZN|PT","Without sequence","102.7","",""
"26/06/2022 14:00:00 - 26/06/2022 15:00:00","BZN|PT","Without sequence","100.4","",""
"26/06/2022 15:00:00 - 26/06/2022 16:00:00","BZN|PT","Without sequence","87.55","",""
"26/06/2022 16:00:00 - 26/06/2022 17:00:00","BZN|PT","Without sequence","78.75","",""
"26/06/2022 17:00:00 - 26/06/2022 18:00:00","BZN|PT","Without sequence","74.25","",""
"26/06/2022 18:00:00 - 26/06/2022 19:00:00","BZN|PT","Without sequence","77.0","",""
"26/06/2022 19:00:00 - 26/06/2022 20:00:00","BZN|PT","Without sequence","91.05","",""
"26/06/2022 20:00:00 - 26/06/2022 21:00:00","BZN|PT","Without sequence","124.15","",""
"26/06/2022 21:00:00 - 26/06/2022 22:00:00","BZN|PT","Without sequence","143.97","",""
"26/06/2022 22:00:00 - 26/06/2022 23:00:00","BZN|PT","Without sequence","153.21","",""
"26/06/2022 23:00:00 - 27/06/2022 00:00:00","BZN|PT","Without sequence","140.0","",""
"27/06/2022 00:00:00 - 27/06/2022 01:00:00","BZN|PT","Without sequence","142.43","",""
"27/06/2022 01:00:00 - 27/06/2022 02:00:00","BZN|PT","Without sequence","129.54","",""
"27/06/2022 02:00:00 - 27/06/2022 03:00:00","BZN|PT","Without sequence","120.0","",""
"27/06/2022 03:00:00 - 27/06/2022 04:00:00","BZN|PT","Without sequence","115.25","",""
"27/06/2022 04:00:00 - 27/06/2022 05:00:00","BZN|PT","Without sequence","120.5","",""
"27/06/2022 05:00:00 - 27/06/2022 06:00:00","BZN|PT","Without sequence","134.64","",""
"27/06/2022 06:00:00 - 27/06/2022 07:00:00","BZN|PT","Without sequence","142.94","",""
"27/06/2022 07:00:00 - 27/06/2022 08:00:00","BZN|PT","Without sequence","144.85","",""
"27/06/2022 08:00:00 - 27/06/2022 09:00:00","BZN|PT","Without sequence","157.61","",""
"27/06/2022 09:00:00 - 27/06/2022 10:00:00","BZN|PT","Without sequence","143.0","",""
"27/06/2022 10:00:00 - 27/06/2022 11:00:00","BZN|PT","Without sequence","141.68","",""
"27/06/2022 11:00:00 - 27/06/2022 12:00:00","BZN|PT","Without sequence","138.99","",""
"27/06/2022 12:00:00 - 27/06/2022 13:00:00","BZN|PT","Without sequence","142.43","",""
